"id","extralabel","name","latitude","longitude","country"
"SEKa","SmallStation","Kattarp","56.1449","12.7783","Sweden"
"SEKaa","Junction","Koijuvaara","67.0578","20.7311","Sweden"
"SEKac","SmallStation","Kalmar central","56.6613","16.3603","Sweden"
"SEKap","Junction","Karpalund","56.0407","14.0947","Sweden"
"SEKas","Junction","Kalmar södra","56.6667","16.3311","Sweden"
"SEKat","Junction","Kattisavan","64.7534","18.16","Sweden"
"SEKaä","Junction","Kattisträsk","64.6893","20.0328","Sweden"
"SEKb","SmallStation","Kungsbacka","57.4895","12.0799","Sweden"
"SEKbn","SmallStation","Karbenning","60.0368","16.0732","Sweden"
"SEKbä","SmallStation","Kolbäck","59.5643","16.2334","Sweden"
"SEKd","SmallStation","Kågeröd","56.0015","13.0828","Sweden"
"SEKde","SmallStation","Kode","57.9445","11.8509","Sweden"
"SEKe","SmallStation","Karlberg","59.3403","18.0284","Sweden"
"SEKeb","Junction","Kejsarbäcken","59.8334","14.7125","Sweden"
"SEKei","Junction","Keräsjoki","65.8466","23.924","Sweden"
"SEKfn","SmallStation","Kolforsen","60.8431","16.8512","Sweden"
"SEKg","SmallStation","Kävlinge","55.7945","13.1114","Sweden"
"SEKgd","Junction","Kungsgården","60.6024","16.6211","Sweden"
"SEKgs","Junction","Kragenäs","58.7987","11.2531","Sweden"
"SEKgå","Junction","Klostergården","55.6944","13.1712","Sweden"
"SEKh","SmallStation","Karlshamn","56.1771","14.8664","Sweden"
"SEKhn","SmallStation","Kristinehamn","59.3174","14.1071","Sweden"
"SEKhy","Junction","Klenshyttan","60.1079","15.1043","Sweden"
"SEKhä","SmallStation","Kallhäll","59.4523","17.8073","Sweden"
"SEKia","Junction","Kirunavaara","67.802","20.1989","Sweden"
"SEKil","SmallStation","Kil","59.5047","13.3159","Sweden"
"SEKisa","SmallStation","Kisa","57.9846","15.6341","Sweden"
"SEKju","Junction","Kjula","59.3373","16.6614","Sweden"
"SEKl","SmallStation","Klippan","56.1307","13.13","Sweden"
"SEKla","SmallStation","Kumla","59.1275","15.141","Sweden"
"SEKlbn","Junction","Klockarbäcken","63.8562","20.1421","Sweden"
"SEKlh","Junction","Kallholsfors","61.1674","14.7042","Sweden"
"SEKln","Junction","Kälarne","62.9806","16.0832","Sweden"
"SEKlr","Junction","Koler","65.4958","20.4932","Sweden"
"SEKls","SmallStation","Kilafors","61.2307","16.5704","Sweden"
"SEKlv","Junction","Kilvo","66.8309","20.8947","Sweden"
"SEKlx","Junction","Kalix Östra","65.8566","23.1803","Sweden"
"SEKm","Junction","Kilsmo","59.0657","15.5357","Sweden"
"SEKmb","SmallStation","Kiruna malmbangård","67.8683","20.1992","Sweden"
"SEKms","SmallStation","Kimstad","58.5363","15.9688","Sweden"
"SEKn","SmallStation","Knivsta","59.7254","17.7871","Sweden"
"SEKng","Junction","Kvarnängen","58.9293","17.9275","Sweden"
"SEKnl","SmallStation","Knalleland","57.7341","12.9426","Sweden"
"SEKnä","Junction","Knäred","56.5155","13.3115","Sweden"
"SEKoe","Junction","Kolke","59.0584","17.2148","Sweden"
"SEKoj","Junction","Kosjärv","65.9313","22.8414","Sweden"
"SEKon","SmallStation","Kolmården","58.6747","16.3625","Sweden"
"SEKos","Junction","Koskullskulle","67.187","20.7327","Sweden"
"SEKoä","Junction","Korsnäs","60.5861","15.7127","Sweden"
"SEKp","SmallStation","Köping","59.5062","16.0066","Sweden"
"SEKpe","Junction","Kaisepakte","68.2857","19.3033","Sweden"
"SEKpg","SmallStation","Kopparberg","59.8726","14.9869","Sweden"
"SEKpm","Junction","Köpmannebro","58.7685","12.5071","Sweden"
"SEKrb","Junction","Karsbäcken","64.9029","19.996","Sweden"
"SEKrd","SmallStation","Kållered","57.6155","12.0462","Sweden"
"SEKrf","SmallStation","Kramfors","62.929","17.7782","Sweden"
"SEKrl","Junction","Kringlan","60.9659","17.0549","Sweden"
"SEKrn","Junction","Krampen","59.7425","15.5797","Sweden"
"SEKroj","Junction","Krokom OJ","63.3385","14.4127","Sweden"
"SEKröb","Junction","Krökesbo","57.7071","14.5032","Sweden"
"SEKs","SmallStation","Karlstads central","59.3779","13.499","Sweden"
"SEKsg","Junction","Karlsberg","62.9413","15.6407","Sweden"
"SEKst","Junction","Kistinge","56.6385","12.914","Sweden"
"SEKsu","SmallStation","Kvicksund","59.4581","16.3095","Sweden"
"SEKsö","Junction","Karsjö","61.6402","16.2615","Sweden"
"SEKtä","Junction","Korsträsk","65.6647","20.8646","Sweden"
"SEKud","Junction","Klingerud","59.4833","13.3608","Sweden"
"SEKv","SmallStation","Krokvik","67.9312","20.0667","Sweden"
"SEKva","Junction","Koskivaara","66.6494","20.9845","Sweden"
"SEKvf","Junction","Kvillsfors","57.4033","15.4957","Sweden"
"SEKvh","SmallStation","Klevshult","57.3516","14.0973","Sweden"
"SEKvi","SmallStation","Kvidinge","56.1372","13.0461","Sweden"
"SEKvä","SmallStation","Karlstad Välsviken","59.3911","13.5821","Sweden"
"SEKx","Junction","Kalixfors","67.7415","20.2086","Sweden"
"SEKå","Junction","Kopparåsen","68.4263","18.5036","Sweden"
"SEKåb","SmallStation","Kåbdalis","66.1528","19.9887","Sweden"
"SEKä","Junction","Källeryd","58.1146","13.1936","Sweden"
"SEKäb","Junction","Kärreberga","56.1384","12.9835","Sweden"
"SEKäe","Junction","Källene","61.3335","17.0167","Sweden"
"SEKän","SmallStation","Kungsängen","59.4781","17.7528","Sweden"
"SEKäv","Junction","Kälvattnet","63.4215","17.9778","Sweden"
"SEKöa","Junction","Könsa","63.3911","19.1899","Sweden"
"SEKör","SmallStation","Kungsör","59.4278","16.1031","Sweden"
"SELa","SmallStation","Ludvika","60.1499","15.1825","Sweden"
"SELab","Junction","Lappberg","67.593","20.1961","Sweden"
"SELaov","SmallStation","Laholm västra","56.5027","12.9994","Sweden"
"SELd","SmallStation","Lindesberg","59.5945","15.2286","Sweden"
"SELdl","Junction","Lidlund","64.9822","20.0254","Sweden"
"SELdo","SmallStation","Lindome","57.576","12.0787","Sweden"
"SELe","SmallStation","Luleå","65.5841","22.1656","Sweden"
"SELea","Junction","Leksboda","60.7766","15.0202","Sweden"
"SELek","Junction","Lekarekulle","57.4044","12.1518","Sweden"
"SELet","Junction","Lilla Edet","58.1318","12.1258","Sweden"
"SELg","SmallStation","Läggesta","59.2475","17.1691","Sweden"
"SELgb","SmallStation","Långbron","58.9365","12.2799","Sweden"
"SELgd","Junction","Ledsgård","57.5286","12.096","Sweden"
"SELgm","SmallStation","Linghem","58.4363","15.7851","Sweden"
"SELin","Junction","Linaälv","67.2568","20.2393","Sweden"
"SELit","SmallStation","Lit","63.3184","14.8567","Sweden"
"SELj","SmallStation","Ljungskile","58.2248","11.921","Sweden"
"SELju","SmallStation","Ljung","57.9865","13.0533","Sweden"
"SELjun","Junction","Ljungaverks lastplats","62.4961","16.0783","Sweden"
"SELkm","Junction","Lökom","63.1652","17.6017","Sweden"
"SELkn","Junction","Lindekullen","58.2553","15.0959","Sweden"
"SELkp","SmallStation","Lidköping","58.5044","13.1651","Sweden"
"SELkä","Junction","Lakaträsk","66.2753","21.1253","Sweden"
"SELkö","SmallStation","Landskrona Östra","55.8791","12.8574","Sweden"
"SELln","Junction","Linddalen","59.0114","14.7691","Sweden"
"SELma","SmallStation","Lomma","55.671","13.0744","Sweden"
"SELme","SmallStation","Limmared","57.534","13.3535","Sweden"
"SELmm","Junction","Lemmeströ","55.4916","13.3637","Sweden"
"SELmn","Junction","Långviksmon","63.6335","18.6926","Sweden"
"SELmo","Junction","Löcknamon","58.9134","15.0712","Sweden"
"SELms","Junction","Lomselenäs","65.2156","17.6464","Sweden"
"SELns","Junction","Lidnäs","57.0701","14.6003","Sweden"
"SELnv","Junction","Långvattnet","63.6529","18.7313","Sweden"
"SELnå","SmallStation","Lugnås","58.6443","13.7019","Sweden"
"SELo","SmallStation","Lessebo","56.7506","15.2585","Sweden"
"SELot","Junction","Lottefors","61.4202","16.4115","Sweden"
"SELp","SmallStation","Linköpings central","58.417","15.6243","Sweden"
"SELr","SmallStation","Lerum","57.7694","12.2728","Sweden"
"SELrd","SmallStation","Landeryd","57.0767","13.2656","Sweden"
"SELre","Junction","Lästringe","58.8751","17.3272","Sweden"
"SELrg","Junction","Laduberg","65.7218","21.11","Sweden"
"SELrp","Junction","Lockarp","55.5472","13.0408","Sweden"
"SELs","SmallStation","Ljusdal","61.8268","16.0965","Sweden"
"SELsb","Junction","Ljusne bruk","61.2171","17.1166","Sweden"
"SELsd","SmallStation","Leksand","60.734","15.003","Sweden"
"SELsj","Junction","Långsjön","60.5873","16.0915","Sweden"
"SELsl","SmallStation","Långsele","63.1764","17.0672","Sweden"
"SELsn","Junction","Losesjön","61.4105","16.9945","Sweden"
"SELsp","Junction","Lycksele industrispår","64.5895","18.6995","Sweden"
"SELså","Junction","Ljuså","65.9779","21.6004","Sweden"
"SELtk","Junction","Långträsk","65.3774","20.3363","Sweden"
"SELtr","Junction","Loster","61.9395","15.9491","Sweden"
"SELu","SmallStation","Lund c","55.7072","13.1866","Sweden"
"SELub","Junction","Lundby","59.6546","16.9278","Sweden"
"SELuå","Junction","Lustån","60.2361","16.0088","Sweden"
"SELuä","Junction","Lubboträsk","64.5591","19.9294","Sweden"
"SELvd","Junction","Lövliden","64.6545","16.6124","Sweden"
"SELve","SmallStation","Lovene","58.4402","13.0466","Sweden"
"SELy","SmallStation","Lycksele","64.5943","18.6688","Sweden"
"SELyd","SmallStation","Lyrestad","58.8049","14.0566","Sweden"
"SELyg","Junction","Lyckselesågen","64.5927","18.7285","Sweden"
"SELyt","Junction","Lycksele timmer","64.5903","18.7575","Sweden"
"SELyv","SmallStation","Lysvik","60.016","13.1378","Sweden"
"SELå","SmallStation","Laxå","58.9889","14.6146","Sweden"
"SELö","Junction","Lörstrand","61.6588","16.1655","Sweden"
"SELöb","SmallStation","Lövberga","63.9613","15.8524","Sweden"
"SELöö","Junction","Lödöse","58.0275","12.1512","Sweden"
"SEM","SmallStation","Malmö central","55.6097","13.0002","Sweden"
"SEMa","Junction","Mattmar","63.3033","13.8302","Sweden"
"SEMaj","Junction","Maj","62.2331","17.4014","Sweden"
"SEMb","Junction","Mobodarne","61.2809","16.7148","Sweden"
"SEMby","Junction","Malmby","59.3439","17.0535","Sweden"
"SEMbä","SmallStation","Malmbäck","57.578","14.4604","Sweden"
"SEMdl","Junction","Moradal","62.5638","15.5477","Sweden"
"SEMdm","Junction","Mariedamm","58.8529","15.162","Sweden"
"SEMdn","SmallStation","Mölndals nedre","57.6634","12.0167","Sweden"
"SEMdö","Junction","Mölndals övre","57.6585","12.031","Sweden"
"SEMe","Junction","Marmaverken","61.2705","16.8634","Sweden"
"SEMfj","SmallStation","Mockfjärd","60.4958","14.9584","Sweden"
"SEMfn","SmallStation","Munkflohögen","63.5601","14.949","Sweden"
"SEMh","Junction","Moholm","58.6071","14.0402","Sweden"
"SEMhn","Junction","Myrheden","65.2995","20.2159","Sweden"
"SEMi","SmallStation","Mörsil","63.3085","13.6577","Sweden"
"SEMia","SmallStation","Maria","56.0756","12.7106","Sweden"
"SEMjv","Junction","Morjärv","66.0697","22.6952","Sweden"
"SEMk","SmallStation","Murjek","66.4841","20.8807","Sweden"
"SEMkl","SmallStation","Munkedal","58.4669","11.675","Sweden"
"SEMl","SmallStation","Mellerud","58.7018","12.4648","Sweden"
"SEMlb","Junction","Mellby","56.0749","13.7373","Sweden"
"SEMlf","SmallStation","Meselefors","64.443","16.8167","Sweden"
"SEMlg","SmallStation","Malung","60.6836","13.7104","Sweden"
"SEMlö","Junction","Mellösa","59.1008","16.5596","Sweden"
"SEMnd","SmallStation","Mariannelund","57.616","15.5853","Sweden"
"SEMo","SmallStation","Moheda","57.0031","14.5766","Sweden"
"SEMog","Junction","Mo grindar","60.9421","16.7117","Sweden"
"SEMon","Junction","Mon","58.909","11.7658","Sweden"
"SEMorp","Junction","Munktorp","59.5332","16.1341","Sweden"
"SEMos","SmallStation","Moskosel","65.8824","19.4266","Sweden"
"SEMot","SmallStation","Motala central","58.5375","15.0482","Sweden"
"SEMr","SmallStation","Märsta","59.6277","17.8616","Sweden"
"SEMras","SmallStation","Morastrand","61.0049","14.5426","Sweden"
"SEMrc","SmallStation","Mora central","61.0087","14.5591","Sweden"
"SEMrd","SmallStation","Markaryd","56.4596","13.5939","Sweden"
"SEMrm","Junction","Marma","60.4801","17.421","Sweden"
"SEMrs","Junction","Morshyttan","60.2619","16.3754","Sweden"
"SEMru","SmallStation","Mörrum","56.1869","14.743","Sweden"
"SEMs","Junction","Mosås","59.1978","15.1626","Sweden"
"SEMsj","Junction","Malmsjö","59.1541","17.7626","Sweden"
"SEMsl","SmallStation","Mellansel","63.4282","18.3067","Sweden"
"SEMsn","Junction","Medskogsheden","60.7912","16.6992","Sweden"
"SEMss","Junction","Mönsterås","57.0401","16.4469","Sweden"
"SEMst","SmallStation","Mariestad","58.7113","13.8257","Sweden"
"SEMsö","Junction","Mellansjö","62.3078","15.6822","Sweden"
"SEMt","SmallStation","Mantorp","58.348","15.2882","Sweden"
"SEMtm","Junction","Maitum","66.3902","19.7025","Sweden"
"SEMtn","Junction","Mertainen","67.6778","20.8438","Sweden"
"SEMu","SmallStation","Mullsjö","57.915","13.8814","Sweden"
"SEMud","SmallStation","Mosselund","56.2158","13.8504","Sweden"
"SEMy","SmallStation","Mjölby","58.3227","15.1321","Sweden"
"SEMyk","SmallStation","Mölnlycke","57.657","12.1187","Sweden"
"SEMyn","Junction","Myrbacken","59.694","17.8077","Sweden"
"SEMyra","Junction","Myra","61.5065","16.9873","Sweden"
"SEMå","SmallStation","Morgongåva","59.9329","16.9614","Sweden"
"SEMåp","SmallStation","Månsarp","57.654","14.0711","Sweden"
"SEMö","SmallStation","Mölnbo","59.0474","17.4183","Sweden"
"SEMöa","SmallStation","Mörlunda","57.3223","15.8756","Sweden"
"SEMöl","Junction","Mörtsal","62.7825","17.926","Sweden"
"SEMör","SmallStation","Mörarp","56.0554","12.8736","Sweden"
"SEN","SmallStation","Nässjö central","57.6514","14.6947","Sweden"
"SENb","Junction","Näsberg","66.3648","21.0094","Sweden"
"SENdv","Junction","Norsesund västra","57.8588","12.4338","Sweden"
"SENg","Junction","Norrhög","62.2392","15.6582","Sweden"
"SENh","Junction","Norsholm","58.5069","15.972","Sweden"
"SENjb","SmallStation","Njurundabommen","62.2675","17.3774","Sweden"
"SENk","SmallStation","Nyköpings central","58.7566","16.9971","Sweden"
"SENka","SmallStation","Nykroppa","59.6225","14.3084","Sweden"
"SENkr","Junction","Norra Kikkejaur","65.638","19.136","Sweden"
"SENks","Junction","Nyköping södra","58.7476","17.0008","Sweden"
"SENkt","Junction","Näverkärret","59.6653","15.5272","Sweden"
"SENkv","SmallStation","Nykvarn","59.1787","17.4321","Sweden"
"SENl","SmallStation","Nelhammar","58.0898","16.325","Sweden"
"SENly","Junction","Nolby","62.2884","17.3761","Sweden"
"SENml","Junction","Niemisel","66.0281","22.0015","Sweden"
"SENoe","Junction","Norrmjöle","63.702","20.0878","Sweden"
"SENog","SmallStation","Nordmaling","63.5784","19.4823","Sweden"
"SENon","Junction","Norrsjön","63.5832","19.6","Sweden"
"SENosk","Junction","Nordskogen","57.7503","12.9501","Sweden"
"SENr","SmallStation","Norrköpings central","58.5963","16.1817","Sweden"
"SENrs","Junction","Norrfors","63.7689","18.9986","Sweden"
"SENrt","Junction","Nuortikon","66.8835","20.8207","Sweden"
"SENsj","Junction","Nyckelsjön","59.0878","16.8668","Sweden"
"SENst","Junction","Stockholms norra","59.3475","18.0335","Sweden"
"SENsö","Junction","Nedansjö","62.3747","16.8525","Sweden"
"SENta","Junction","Nacksta","62.3986","17.2472","Sweden"
"SENtv","SmallStation","Nattavaara","66.7543","20.9501","Sweden"
"SENvl","Junction","Norra Valbo","60.6615","17.0135","Sweden"
"SENvn","SmallStation","Notviken","65.6107","22.1187","Sweden"
"SENy","Junction","Nyhem","62.8919","15.6133","Sweden"
"SENyb","SmallStation","Nybro","56.7424","15.909","Sweden"
"SENyc","SmallStation","Nynäshamns centrum","58.9002","17.9497","Sweden"
"SENyf","Junction","Nyfors","65.6718","20.9644","Sweden"
"SENyå","Junction","Nyåker","63.7701","19.313","Sweden"
"SENä","SmallStation","Nälden","63.3506","14.2631","Sweden"
"SENät","Junction","Nättraby","56.211","15.5271","Sweden"
"SEO","SmallStation","Osby","56.3812","13.9957","Sweden"
"SEOb","SmallStation","Ockelbo","60.8912","16.7209","Sweden"
"SEOf","SmallStation","Olofström","56.2791","14.5197","Sweden"
"SEOh","SmallStation","Oskarshamn","57.2629","16.4576","Sweden"
"SEOm","SmallStation","Oskarström","56.8065","12.972","Sweden"
"SEOmb","Junction","Ombenning","59.9809","15.9265","Sweden"
"SEOpe","Junction","Ope","63.1339","14.7462","Sweden"
"SEOr","Junction","Olskroken","57.7184","11.9988","Sweden"
"SEOrn","Junction","Ornäs","60.5072","15.5349","Sweden"
"SEOrs","SmallStation","Orsa","61.1191","14.6211","Sweden"
"SEOry","SmallStation","Ormaryd","57.6656","14.8314","Sweden"
"SEOs","Junction","Orrskog","60.4045","17.4005","Sweden"
"SEOsl","SmallStation","Oslättfors","60.773","16.9788","Sweden"
"SEOsö","Junction","Ovansjö","62.5172","15.5938","Sweden"
"SEOt","SmallStation","Ottebol","59.698","12.4616","Sweden"
"SEOxd","Junction","Oxelösund","58.6705","17.0999","Sweden"
"SEOxm","Junction","Oxmyran","63.7734","19.2369","Sweden"
"SEP","SmallStation","Partille","57.7407","12.1026","Sweden"
"SEPc","Junction","Polcirkeln","66.5673","21.0212","Sweden"
"SEPea","Junction","Peuravaara","67.8729","20.1574","Sweden"
"SEPii","Junction","Pitkäjärvi","67.6642","20.9399","Sweden"
"SEPj","SmallStation","Porjus","66.9661","19.8297","Sweden"
"SEPl","SmallStation","Pilgrimstad","62.955","15.0404","Sweden"
"SEPt","SmallStation","Perstorp","56.1364","13.3986","Sweden"
"SEPtå","Junction","Piteå","65.3179","21.4681","Sweden"
"SEPå","Junction","Pålsboda","59.0639","15.3401","Sweden"
"SEPåa","SmallStation","Påarp","56.0293","12.8172","Sweden"
"SEPö","Junction","Pålsjö","56.0684","12.6983","Sweden"
"SEPöb","Junction","Pölsebo","57.6995","11.8991","Sweden"
"SER","SmallStation","Rotebro","59.4755","17.9153","Sweden"
"SERan","Junction","Rian","65.8913","23.0088","Sweden"
"SERas","Junction","Ralingsås","57.877","14.8037","Sweden"
"SERb","SmallStation","Ronneby","56.2064","15.2836","Sweden"
"SERbh","SmallStation","Rabbalshede","58.6101","11.4707","Sweden"
"SERbo","Junction","Röstbo","61.1751","16.6732","Sweden"
"SERby","Junction","Rockneby","56.8073","16.3411","Sweden"
"SERbä","Junction","Repbäcken","60.5142","15.3434","Sweden"
"SERd","SmallStation","Rävlanda","57.6544","12.5003","Sweden"
"SERdg","SmallStation","Rydsgård","55.4742","13.5885","Sweden"
"SERf","SmallStation","Rimforsa","58.1353","15.6817","Sweden"
"SERft","SmallStation","Reftele","57.1759","13.5935","Sweden"
"SERjn","SmallStation","Röjan","62.4792","14.3592","Sweden"
